first image, second image, featureCountCombined, trueFeatureCountCombined, Fgt: trueSampsonErr, Fgt: trueErrorStdDev, Fgt: trueRootSampsonErr, Fgt: trueRootErrorStdDev, refined F: inlierCountCombined, refined F: trueInlierCountCombined, refined F: sampsonErrCombined, refined F: trueSampsonErr, refined F: trueSampsonErrStdDev, refined F: trueRootSampsonErr, refined F: trueRootSampsonErrStdDev, F_Points: featureCountGood, F_Points: trueFeatureCountGood, F_Points: featureCountComplete, F_Points: trueFeatureCountComplete, F_Points: inlierCountOwnGood, F_Points: trueInlierCountOwnGood, F_Points: inlierCountOwnComplete, F_Points: trueInlierCountOwnComplete, F_Points: inlierCountCombined, F_Points: trueInlierCountCombined, F_Points: sampsonErrOwn, F_Points: sampsonErrComplete, F_Points: sampsonErrCombined, F_Points: sampsonErrStdDevCombined, F_Points: trueSampsonErr, F_Points: trueSampsonErrStdDev, F_Points: trueRootSampsonErr, F_Points: trueRootSampsonErrStdDev, F_Points: quality, H_Lines: featureCountGood, H_Lines: trueFeatureCountGood, H_Lines: featureCountComplete, H_Lines: trueFeatureCountComplete, H_Lines: inlierCountOwnGood, H_Lines: trueInlierCountOwnGood, H_Lines: inlierCountOwnComplete, H_Lines: trueInlierCountOwnComplete, H_Lines: inlierCountCombined, H_Lines: trueInlierCountCombined, H_Lines: sampsonErrOwn, H_Lines: sampsonErrComplete, H_Lines: sampsonErrCombined, H_Lines: sampsonErrStdDevCombined, H_Lines: trueSampsonErr, H_Lines: trueSampsonErrStdDev, H_Lines: trueRootSampsonErr, H_Lines: trueRootSampsonErrStdDev, H_Lines: quality, H_Points: featureCountGood, H_Points: trueFeatureCountGood, H_Points: featureCountComplete, H_Points: trueFeatureCountComplete, H_Points: inlierCountOwnGood, H_Points: trueInlierCountOwnGood, H_Points: inlierCountOwnComplete, H_Points: trueInlierCountOwnComplete, H_Points: inlierCountCombined, H_Points: trueInlierCountCombined, H_Points: sampsonErrOwn, H_Points: sampsonErrComplete, H_Points: sampsonErrCombined, H_Points: sampsonErrStdDevCombined, H_Points: trueSampsonErr, H_Points: trueSampsonErrStdDev, H_Points: trueRootSampsonErr, H_Points: trueRootSampsonErrStdDev, H_Points: quality, time (min)
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,5146,4569,0.556052,0.556052,0.470028,0.470028,4721,4525,26.3645,0.644896,1.8044,0.523991,1.80845,847,622,6420,3031,664,611,2950,2753,4624,4411,1.11242,36023.2,26.0772,159.489,1.6305,2.99448,0.930654,3.07519,1,500,-1,7573,-1,318,266,1280,1071,2294,2203,158.027,-1,3266.04,34256.6,410.104,1097.31,12.1117,1167.27,0.397697,847,622,6420,3023,354,354,3964,1981,3972,3955,1.40565,35842,35.9369,208.53,4.14517,8.8382,1.40253,9.25405,0.83219,18.4333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,7083,6532,0.242483,0.242483,0.258952,0.258952,6639,6504,18.3152,0.457213,1.23821,0.434474,1.23842,847,622,6420,3031,664,611,2950,2753,6385,6194,1.11242,36023.2,20.1783,380.38,1.81551,3.31589,0.964034,3.42348,1,500,-1,7573,-1,276,247,2678,2485,5339,5312,31.6171,-1,114.028,931.819,45.8126,193.105,2.65589,197.869,0.703744,847,622,6420,3027,354,354,3986,1993,5196,5165,3.24287,34906.3,35.3631,498.698,5.99313,9.83224,1.82203,10.6805,0.765142,18.3667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,6078,5753,0.197891,0.197891,0.238049,0.238049,5858,5729,3.80928,0.424555,1.22205,0.410716,1.22212,847,622,6420,3031,664,611,2950,2753,5642,5459,1.11242,36023.2,5.11506,44.1144,1.78233,3.36124,0.967661,3.45858,1,500,-1,7573,-1,318,296,1842,1768,5055,5027,2.17812,-1,23.3942,169.576,11.9505,60.8617,1.24463,61.7963,0.759498,847,622,6420,3022,373,372,3728,1862,4395,4333,2.48556,35197,11.7157,57.888,7.19943,11.5707,1.95555,12.7037,0.710606,14.4
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,7003,6845,0.222277,0.222277,0.305419,0.305419,6942,6836,2.66917,0.27773,3.21105,0.305309,3.21117,1931,1262,7538,3130,1272,1244,3090,2978,6952,6841,0.694998,46131.4,3.01906,44.8015,0.687024,3.16557,0.643467,3.16587,1,1074,-1,8355,-1,694,681,2556,2531,6520,6492,2.16511,-1,21.5176,695.64,2.21899,10.1946,0.531084,10.3334,0.776924,1933,1262,7538,3125,972,969,4440,2217,6420,6419,2.15608,99217.4,1473.75,24167.6,31.0276,376.157,1.60341,377.306,0.737718,12.7667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8916,8768,0.0912882,0.0912882,0.137001,0.137001,8868,8764,13.7364,0.147375,0.568269,0.234113,0.574851,1931,1262,7538,3130,1272,1244,3090,2978,8876,8766,0.694998,46131.4,14.1162,1100.07,0.467478,0.879507,0.499985,0.880108,1,1074,-1,8355,-1,774,757,3962,3942,8802,8764,1.56745,-1,15.0628,1107.31,0.2276,1.00416,0.158623,1.00653,0.980786,1934,1263,7538,3111,936,934,4372,2182,8512,8509,32.6959,55124.6,256.443,7680.16,3.6819,26.1108,0.64997,26.2863,0.776934,14.4167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8498,8341,0.158088,0.158088,0.267893,0.267893,8437,8326,4.4922,0.379992,7.53162,0.206282,7.53362,1931,1262,7538,3130,1272,1244,3090,2978,8446,8327,0.694998,46131.4,4.74918,246.244,0.64193,6.33228,0.469032,6.33464,1,1074,-1,8355,-1,690,684,3592,3569,7763,7746,0.840889,-1,596.655,10463.6,25.6696,153.919,1.21898,155.849,0.735475,1933,1263,7538,3113,1047,1046,4678,2336,7714,7704,137.752,173391,2475.38,45418.6,72.3125,596.562,2.44859,600.639,0.729601,13.2333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,7752,7439,0.137978,0.137978,0.226944,0.226944,7539,7436,465.384,0.238365,0.649001,0.3255,0.654825,1931,1262,7538,3130,1272,1244,3090,2978,7417,7305,0.694998,46131.4,463.289,4962.76,0.95219,2.13312,0.651579,2.1542,1,1074,-1,8355,-1,722,680,2714,2610,5693,5693,3.82327,-1,2977.46,51884,77.7243,373.187,3.00701,380.594,0.644072,1934,1262,7538,3096,944,939,4336,2163,5386,5382,20.0417,69193.8,989.16,14147.3,15.3203,97.1596,2.11048,98.0536,0.673963,11.8667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8859,8707,0.101786,0.101786,0.179231,0.179231,8807,8703,26.6844,0.131818,0.573848,0.201134,0.578019,1931,1262,7538,3130,1272,1244,3090,2978,8815,8705,0.694998,46131.4,26.8457,528.013,0.478604,0.871323,0.505471,0.871737,1,1074,-1,8355,-1,844,826,3884,3862,8258,8246,0.311746,-1,214.913,4338.6,10.5696,66.4679,0.735757,67.1915,0.77313,1933,1263,7538,3119,1018,1018,4694,2347,8348,8346,21.0375,83844.8,945.349,17812.2,11.7964,107.686,0.946513,108.232,0.761833,14.6167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8725,8530,0.11478,0.11478,0.2081,0.2081,8629,8526,87.9363,0.12666,0.590318,0.176101,0.592385,1931,1262,7538,3130,1272,1244,3090,2978,8638,8528,0.694998,46131.4,87.4645,1388.37,0.418457,0.794328,0.476201,0.796425,1,1074,-1,8355,-1,906,886,3774,3726,7915,7913,25.594,-1,2643.35,49130.3,57.1423,321.291,1.85879,326.013,0.738238,1932,1262,7538,3109,940,939,4388,2193,8118,8115,0.781468,49480.5,195.784,6206.76,4.59134,25.3991,0.783368,25.683,0.839956,13.8833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8531,7200,0.258495,0.258495,0.357597,0.357597,7297,7191,360.633,0.295947,0.736274,0.398168,0.743337,1931,1262,7538,3130,1272,1244,3090,2978,7284,7169,0.694998,46131.4,362.111,1446.93,0.706456,1.54139,0.570484,1.54738,1,1074,-1,8355,-1,892,718,3062,2428,5201,5023,30.6673,-1,2700.86,49376.1,96.817,346.228,4.34083,358.367,0.596904,1932,1263,7538,3124,974,973,4440,2218,4638,4408,0.875461,81967,1077.79,16808.2,54.5985,139.947,4.4361,148.667,0.575606,20.0333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,8319,8130,0.141895,0.141895,0.200397,0.200397,8223,8115,12.0642,0.643543,18.1345,0.279509,18.1382,1931,1262,7538,3130,1272,1244,3090,2978,8231,8116,0.694998,46131.4,12.4253,475.894,0.923918,16.6982,0.511827,16.7033,1,1074,-1,8355,-1,832,817,3360,3323,7670,7664,0.329084,-1,897.281,18384.3,36.8048,237.333,1.3088,239.973,0.746802,1931,1264,7538,3118,942,936,4382,2183,7930,7913,1.06034,46084.3,20.323,554.915,0.980578,10.9036,0.388381,10.9196,0.892952,12.5167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,2878,2764,0.276806,0.276806,0.284358,0.284358,2862,2761,15.5062,0.351261,0.942012,0.373066,0.942265,1931,1262,7538,3130,1272,1244,3090,2978,2872,2762,0.694998,46131.4,15.5849,520.664,0.616337,1.18548,0.564911,1.18659,1,,,,,,,,,,,,,,,,,,,,1933,1261,7538,3132,947,945,4452,2222,2256,2256,6.93283,95688.8,2918.87,34528.2,47.8743,193.185,2.9534,198.341,0.628254,10.2167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0008.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0009.png,9061,8924,0.107851,0.107851,0.145326,0.145326,9028,8920,1.81574,0.172632,0.631978,0.254123,0.637211,1931,1262,7538,3130,1272,1244,3090,2978,9032,8917,0.694998,46131.4,2.11874,55.1473,0.488942,0.952981,0.504617,0.95311,1,1074,-1,8355,-1,796,790,4048,4036,8444,8426,0.249345,-1,852.012,15867.6,34.4064,231.295,1.21369,233.665,0.746929,1933,1265,7538,3115,936,932,4340,2166,8489,8484,0.494371,54827.8,230.634,8017.22,6.15879,34.3409,0.823574,34.7529,0.752251,15.4333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3126,2922,0.522873,0.522873,0.507601,0.507601,2906,2814,11.113,3.55755,21.3488,0.83322,21.522,387,256,4602,1434,219,214,1222,1152,2863,2768,1.45612,46405.5,12.3391,89.3278,5.17232,23.8869,1.43088,24.1783,1,297,-1,6392,-1,160,136,1130,1054,2564,2527,141.548,-1,2917.14,47720.3,132.804,701.66,3.06763,713.558,0.715869,387,256,4602,1431,138,138,1252,623,2603,2594,1.50451,94143,727.362,10451,4.87724,13.8957,1.51314,14.2973,0.7293,10.4833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3331,3183,0.378116,0.378116,0.421738,0.421738,3250,3177,84.2038,0.331092,0.968773,0.339402,0.968809,387,256,4602,1434,219,214,1222,1152,3255,3170,1.45612,46405.5,84.1698,867.967,1.3131,1.56774,0.932251,1.61335,1,297,-1,6392,-1,164,140,1356,1309,2998,2970,29.1579,-1,797.413,14659.3,76.2983,587.012,1.73604,591.73,0.756552,387,256,4602,1432,150,149,996,495,1992,1979,2.60172,46838.6,416.614,6871.01,11.4698,19.3403,2.59284,21.2808,0.529186,7.81667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,2682,2298,1.05569,1.05569,0.716185,0.716185,2368,2165,121.372,2.2482,6.70474,0.913203,6.83641,387,256,4602,1434,219,214,1222,1152,2179,2029,1.45612,46405.5,119.559,912.549,5.37041,18.7346,1.44396,19.1418,0.960969,297,-1,6392,-1,160,124,860,693,1814,1641,438.408,-1,2909.04,39608.5,150.081,629.772,4.56839,646.372,0.64042,387,256,4602,1435,204,204,2150,1075,2291,2282,0.233934,66048.6,397.189,6290.44,1.14152,2.03957,0.755095,2.07587,0.858775,20.4333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3664,3466,0.419731,0.419731,0.440461,0.440461,3495,3428,107.451,1.43866,16.7771,0.436626,16.807,387,256,4602,1434,219,214,1222,1152,3472,3395,1.45612,46405.5,112.872,1611.05,3.31694,18.7116,1.29764,18.8203,1,297,-1,6392,-1,144,122,1534,1460,3283,3261,26.8844,-1,490.345,11238,30.784,260.461,1.11673,262.146,0.801174,387,256,4602,1438,194,194,2034,1017,3468,3466,0.227879,66065.8,244.782,5166.64,0.37708,0.831228,0.434475,0.833207,0.890145,8.63333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3088,2747,0.755577,0.755577,0.547551,0.547551,2904,2724,101.524,0.596149,1.51911,0.494964,1.52248,387,256,4602,1434,219,214,1222,1152,2911,2723,1.45612,46405.5,104.698,818.283,1.3827,2.0944,0.960118,2.13662,1,297,-1,6392,-1,180,147,1138,997,2611,2480,368.24,-1,4561.98,75339.8,93.3139,694.889,2.26064,700.831,0.720724,387,256,4602,1430,173,170,1904,946,2504,2476,6.13653,120682,1388.68,23793,67.7071,534.273,2.10649,538.286,0.701892,10.0833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,2807,1565,0.725661,0.725661,0.58544,0.58544,1675,1531,212.34,1.85998,8.27323,0.791014,8.34205,387,256,4602,1434,219,214,1222,1152,1760,1520,1.45612,46405.5,203.39,2494.91,2.88404,9.345,1.20076,9.49548,0.888395,297,-1,6392,-1,184,75,882,271,2046,991,257.17,-1,5016.43,76475,232.136,1020.32,6.00454,1045.09,0.806561,387,256,4602,1439,128,124,1746,864,1259,1105,294.251,199447,3324.74,52999.6,271.594,1143.53,6.24065,1173.94,0.5036,25.45
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,2465,2079,0.800753,0.800753,0.610383,0.610383,2179,2009,192.507,3.33504,20.4855,0.903884,20.6294,387,256,4602,1434,219,214,1222,1152,2153,1971,1.45612,46405.5,191.2,3166.62,4.47775,22.0046,1.29011,22.2344,1,297,-1,6392,-1,168,133,798,621,1626,1421,115.073,-1,5375.58,83076.6,85.9098,350.282,4.22056,359.686,0.61015,387,256,4602,1429,146,144,954,474,1354,1340,44.6341,84604.7,907.622,17807.7,21.7866,79.0401,3.01027,81.2408,0.544511,8.13333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3542,3372,0.304851,0.304851,0.36426,0.36426,3373,3315,91.8366,2.23655,16.9977,0.484585,17.0877,387,256,4602,1434,219,214,1222,1152,3326,3258,1.45612,46405.5,90.6339,1087.59,3.54258,15.9392,1.23311,16.1057,1,297,-1,6392,-1,206,180,1470,1413,3125,3098,3.21894,-1,315.168,7468.16,16.5388,103.597,1.10779,104.74,0.807844,387,256,4602,1422,147,146,1014,504,2173,2134,41.4381,62394.6,498.526,11504.4,22.9735,70.0026,3.089,72.7727,0.558103,9.6
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,3225,2943,0.55852,0.55852,0.48459,0.48459,3071,2895,49.8769,0.798987,2.07605,0.51789,2.095,387,256,4602,1434,219,214,1222,1152,2840,2758,1.45612,46405.5,53.3281,838.882,2.62934,4.94739,1.22255,5.14358,0.978392,297,-1,6392,-1,170,148,1286,1177,2890,2695,3.58618,-1,1604.67,28544.6,27.8755,184.101,1.42331,185.993,0.797163,387,256,4602,1426,133,131,1694,844,2919,2814,78.4966,62785.6,490.696,10707.5,3.66185,33.9122,0.710213,34.0404,0.820252,15.1333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0013.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,2757,2061,0.873735,0.873735,0.633251,0.633251,1973,1871,51.7691,10.6342,47.5949,1.50156,48.4636,387,256,4602,1434,219,214,1222,1152,1884,1794,1.45612,46405.5,54.2981,252.088,12.8351,49.6083,2.04905,50.7678,0.932852,297,-1,6392,-1,150,87,888,555,1915,1396,18.8833,-1,4417.14,72834.5,117.551,382.591,5.03385,398.8,0.745748,386,255,4602,1430,200,200,2114,1057,2057,2052,0.222246,67265.3,275.614,6171.21,0.943209,1.82448,0.663996,1.84573,0.837808,19.8167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2402,1856,0.498837,0.498837,0.461465,0.461465,1856,1855,187.982,0.50777,1.32876,0.458057,1.32969,269,188,3741,1315,188,186,1286,1271,1869,1855,1.31967,73375.4,188.079,1378.01,1.09173,1.77505,0.762472,1.80535,1,243,-1,5744,-1,182,138,682,399,1241,1025,19.6512,-1,3194.74,66032.7,1344.3,43429.6,7.95342,43450.2,0.541925,269,188,3741,1315,89,84,544,262,718,670,159.211,160790,1152.96,12691.9,572.134,6089.13,13.6426,6114.7,0.339494,7.45
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2333,1806,0.563351,0.563351,0.505426,0.505426,1805,1803,73.1783,0.602385,1.8883,0.520966,1.89006,269,188,3741,1315,188,186,1286,1271,1825,1804,1.31967,73375.4,70.6023,275.766,1.1108,1.77542,0.771131,1.80764,1,243,-1,5744,-1,154,107,630,360,1197,724,37.5448,-1,285.153,1281.68,313.019,926.433,10.9746,974.453,0.573515,269,188,3741,1316,74,71,518,251,604,500,22.6853,72310.1,1417.2,19400.3,1154.08,15981.1,17.9085,16021.5,0.274211,7.3
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2002,1820,0.459699,0.459699,0.460321,0.460321,1820,1819,10.6835,0.49166,1.82424,0.477551,1.82429,269,188,3741,1315,188,186,1286,1271,1834,1820,1.31967,73375.4,10.2788,77.7119,0.988186,1.6742,0.722473,1.69517,1,243,-1,5744,-1,140,116,452,367,1241,1105,19.797,-1,838.214,16173.8,296.594,10167.9,3.94941,10172.2,0.542707,269,188,3741,1313,88,83,552,268,1290,1286,10.6451,100435,330.067,4441.04,177.621,444.243,6.65317,476.023,0.567832,8.11667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,1974,1759,0.379746,0.379746,0.388804,0.388804,1763,1748,34.5097,0.528893,1.33948,0.497646,1.33985,269,188,3741,1315,188,186,1286,1271,1767,1753,1.31967,73375.4,35.0992,241.805,1.03868,1.86219,0.733291,1.88708,1,243,-1,5744,-1,150,129,526,416,870,850,135.543,-1,3660.76,51154.9,1945.34,29795.5,23.0253,29857.4,0.395025,269,188,3741,1315,104,104,648,324,1059,974,79.4853,83091.3,848.354,11134.8,624.042,9267.64,10.8816,9287.91,0.486801,5.21667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2146,1775,0.547507,0.547507,0.515781,0.515781,1774,1774,338.021,0.518911,1.15612,0.506866,1.15618,269,188,3741,1315,188,186,1286,1271,1782,1768,1.31967,73375.4,338.578,1617.34,1.18458,1.9721,0.800196,2.00923,1,243,-1,5744,-1,152,95,536,345,1077,907,42.4872,-1,7529.41,149877,2573.27,84164.8,13.2516,84203.8,0.491534,269,188,3741,1316,90,88,1084,535,810,610,102.34,538831,7254.37,146695,2350.62,81517.8,10.6442,81551.4,0.372248,7.53333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2238,1942,0.313719,0.313719,0.335903,0.335903,1939,1932,468.309,0.428474,1.19326,0.428235,1.19326,269,188,3741,1315,188,186,1286,1271,1948,1934,1.31967,73375.4,470.185,2195.19,0.983226,1.97496,0.684344,1.99746,1,243,-1,5744,-1,172,136,654,504,1063,1061,86.7749,-1,1998.33,14232,1726.97,3149.03,23.7176,3580.36,0.482951,269,188,3741,1312,88,84,546,268,690,658,21.9403,177082,2470.84,40490.1,1000.39,27432.6,10.8604,27450.4,0.320893,5.88333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2300,1623,0.667775,0.667775,0.557082,0.557082,1626,1622,117.157,0.706227,2.4304,0.574927,2.43395,269,188,3741,1315,188,186,1286,1271,1628,1614,1.31967,73375.4,118.9,330.343,1.37468,2.1843,0.87597,2.24054,1,243,-1,5744,-1,164,105,638,277,1402,855,22.8125,-1,310.817,7598.77,115.163,401.926,6.55209,416.351,0.76401,269,188,3741,1321,75,72,516,252,752,683,92.5877,153775,1053.13,11006.4,603.581,6207.93,15.0813,6235.78,0.391391,6.45
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2364,2102,0.362101,0.362101,0.374471,0.374471,2103,2096,80.2635,0.446542,1.1245,0.447708,1.1245,269,188,3741,1315,188,186,1286,1271,2115,2097,1.31967,73375.4,75.943,2679.32,0.968214,1.79308,0.702888,1.81261,0.999036,243,-1,5744,-1,182,166,742,604,1583,1428,3.93529,-1,147.003,1385.56,113.364,288.897,5.33079,308.445,0.702687,269,188,3741,1315,85,81,536,262,779,775,7.84216,74057,1179.23,22587.9,654.28,17108.1,9.77178,17120.2,0.307046,6.36667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2190,1550,0.698549,0.698549,0.5598,0.5598,1556,1550,198.322,0.68254,1.34967,0.578239,1.3537,269,188,3741,1315,188,186,1286,1271,1569,1550,1.31967,73375.4,198.498,617.627,1.25221,1.85904,0.833769,1.90558,1,243,-1,5744,-1,154,104,572,237,1169,638,10.3421,-1,2532.94,48017.1,826.22,15799.9,12.7294,15820.9,0.610526,269,188,3741,1319,102,97,558,269,588,570,60.1866,194662,2672.47,41817.2,1812.77,31097.1,19.3513,31148.8,0.314065,6.9
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0014.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,2249,1904,0.548116,0.548116,0.505727,0.505727,1905,1903,153.842,0.537042,1.38123,0.501413,1.38169,269,188,3741,1315,188,186,1286,1271,1918,1904,1.31967,73375.4,148.157,635.723,1.12492,1.70297,0.795463,1.73456,1,243,-1,5744,-1,176,133,608,427,1128,1028,161.128,-1,7331.58,149705,2373.63,83167.6,11.1357,83201.2,0.473593,269,188,3741,1306,96,95,864,422,1290,1200,3.22427,47442.6,578.846,4980.22,317.858,2882.31,8.5814,2898.86,0.58833,7.11667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0016.png,3574,3475,0.628912,0.628912,0.57013,0.57013,3495,3462,1.35875,0.507777,1.2135,0.506259,1.2135,469,385,3491,1510,384,383,1513,1498,3497,3474,0.663317,74109.8,1.68217,12.4801,0.782974,1.2164,0.6708,1.22157,1,411,-1,5593,-1,338,323,1352,1309,2503,2427,21.0244,-1,34.1054,438.774,21.9383,96.3948,2.85724,98.2657,0.581364,469,385,3491,1512,234,233,1302,650,2384,2381,4.8242,78736.4,24.9445,279.502,15.1661,35.152,2.57489,37.3396,0.557843,8.88333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0016.png,2485,2256,0.541053,0.541053,0.496753,0.496753,2260,2251,713.641,0.495879,1.12445,0.487491,1.12448,469,385,3491,1510,384,383,1513,1498,2268,2254,0.663317,74109.8,712.437,2993.94,0.618134,1.19538,0.575266,1.19615,1,411,-1,5593,-1,276,207,618,511,1319,1296,49.3377,-1,2919.77,67249.6,801.883,5753.94,11.2951,5808.02,0.513119,469,385,3491,1507,248,247,1692,843,2034,2024,2.80731,71514,727.722,3033.76,2.97193,6.64888,1.1247,6.90083,0.913406,8.61667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0016.png,2544,2242,0.801239,0.801239,0.590789,0.590789,2285,2238,24.3311,0.764428,1.52367,0.595163,1.53305,469,385,3491,1510,384,383,1513,1498,2272,2235,0.663317,74109.8,25.0158,132.078,0.905076,1.70074,0.673456,1.71645,1,411,-1,5593,-1,240,211,700,550,1058,962,470.434,-1,505.916,1843.57,401.17,895.838,11.8781,976.802,0.381804,469,385,3491,1509,183,182,786,388,954,932,3.88669,42041.2,1460.35,6305.83,1228.99,2184.66,23.4046,2495.36,0.338706,9.3
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0016.png,2349,1952,0.63931,0.63931,0.516722,0.516722,1968,1945,646.285,0.578725,1.27272,0.532756,1.27355,469,385,3491,1510,384,383,1513,1498,1967,1952,0.663317,74109.8,645.744,7707.48,0.743756,1.4221,0.602883,1.42907,0.99968,411,-1,5593,-1,264,193,580,382,1024,882,446.981,-1,4027.09,67670.8,1911.54,6506.97,26.5567,6774.63,0.447837,469,385,3491,1503,175,171,790,386,823,816,129.656,46701.7,1411.67,6470.09,769.572,3008.42,16.0667,3101.4,0.427355,8.46667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0015.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0016.png,2990,2376,0.684526,0.684526,0.527843,0.527843,2421,2369,62.078,0.654967,1.42401,0.544956,1.42825,469,385,3491,1510,384,383,1513,1498,2382,2357,0.663317,74109.8,61.9012,253.77,0.840562,1.74698,0.624054,1.76035,1,411,-1,5593,-1,302,221,950,639,2070,1542,124.999,-1,1949.9,50471.9,475.091,4477.68,6.73078,4502.12,0.700173,469,385,3491,1513,172,166,736,355,598,596,101.389,272718,3527.85,53349.2,1774.91,5083.52,30.8106,5374.51,0.203951,7.86667
